id,sku,name
1074,5S30,"For iPhone 5S LCD sponge"
1073,5S26,"For iPhone 5S vibrator"
1072,5S22,"For iPhone 5S upper and lower glass complete black"
1071,5S10,"For iPhone 5S Back Camera"
1070,5G24,"For iPhone 5 Sensor Flex With Camera"
1069,5G15,"For iPhone 5 Charge & Audio Flex White"
1068,5G014,"For iPhone 5 Sim card tray white"
1067,5G012,"For iPhone 5 Buzzer Speaker"
1066,5G010,"For iPhone 5 vibrator"
1065,5G07,"For iPhone 5 Home Button Flex"
1064,5G-006,"For iPhone 5 LCD Test Flex"
1063,4S39,"For iPhone 4S glass white copy"
1062,4S38,"For iPhone 4S Glass Black Copy"
1061,4S27,"For iPhone 4S  wifi"
1060,4S26,"For iPhone 4S wifi metal cover"
1059,4S25,"For iPhone 4S earpiece"
1058,4S23,"For iPhone 4/4S antenna GSM"
1057,4S22,"For iPhone 4S speaker antenna GSM"
1056,4S21,"For iPhone 4S screw"
1055,4S10,"For iPhone 4S Home Button Flex"
1054,4S08,"For iPhone 4S back camera"
1053,4S05,"For iPhone 4S charge flex white"
1052,4GS03,"For iPhone 4/4S screw bottom"
1052,4GS03,"For iPhone 4/4S screw bottom"
1051,4G49,"For iPhone 4 glass white copy"
1050,4G28,"For iPhone 4 wifi holder"
1049,4G27,"For iPhone 4 battery metal holder"
1048,4G26,"For iPhone 4 antenna GSM"
1047,4G25,"For iPhone 4 speaker & antenna GSM"
1046,4G24,"For iPhone 4 screw"
1045,4G22,"For iPhone 4 LCD connector"
1044,4G19,"For iPhone 4 charge flex white"
1043,4G18,"For iPhone 4 charge flex black"
1042,4G17,"For iPhone 4 earpiece"
1041,4G15,"For iPhone 4 SIM Card tray"
1040,4G11,"For iPhone 4 home button flex"
1039,4G08,"For iPhone 4 back camera"
1038,4G06,"For iPhone 4 audio flex white"
1037,4G05,"For iPhone 4 audio flex back"
1036,SONXA01,"For Sony XA LCD Black"
1035,SONX16,"For Sony X LCD Gold Original New"
1034,SONX15,"For Sony Xpeia X Front Adhesive"
1033,SONX14,"For Sony Xpeia X Front Adhesive"
1032,SONX13,"For Sony Xperia X Front Camera"
1031,SONX12,"For Sony Xperia X Back Camera"
1030,SONX11,"For Sony Xperia X Power Finger Sensor Flex"
1029,SONX10,"For Sony Xperia X Power Volume"
1028,SONX09,"For Sony Xperia X Charging Port Original"
1027,SONX08,"For Sony Xperia X Battery Cover Black"
1026,4897058385731,"Japan SupperGlass For iPhone 5/5S/5C 0.33mm 50 pcs box"
1026,4897058385731,"Japan SupperGlass For iPhone 5/5S/5C 0.33mm 50 pcs box"
1026,4897058385731,"Japan SupperGlass For iPhone 5/5S/5C 0.33mm 50 pcs box"
1025,SONX07,"For Sony Xperia X Battery Cover White"
1024,SONX06,"For Sony X battery cover rose"
1023,SONX05,"For Sony X battery cover Lime gold"
1021,SONX03,"For Sony X LCD Pink"
1020,SONX02,"For Sony X LCD gold"
1019,SONX01,"For Sony X LCD Black"
1018,BA111,"For Samsung Galaxy i9505 S4 Battery"
1017,SONM506,"For Sony Xperia M5 LCD Black"
1016,SONM505,"For Sony Xperia M5 Antenna Flex"
1015,BA127,"For Samsung GT-N9005 Galaxy Note 3 Battery OEM"
1014,BA128,"For Samsung Galaxy S4 Mini I9195 Battery"
1013,SONM501,"For Sony Xperia M5 Charge Connector"
1012,SONM404,"For Sony M4 Aqua LCD With Frame Red"
1010,SONM402,"For Sony M4 Aqua LCD With Frame White"
1009,SONM401,"For Sony M4 Aqua LCD With Frame Black"
1008,SONM202,"For Sony M2 LCD with Frame Original White"
1007,SONM201,"For Sony M2 LCD with Frame Original Black"
1006,SON710,"For Sony Z3 LCD Original New Black"
1005,SON544,"For Sony Xperia X LCD Pink"
1004,SON540,"For Sony Xperia XA LCD Gold"
1003,SON530,"For Sony Xperia Z3 Compact Back Camera"
1002,SON529,"For Sony Z3 2PCS Sidebuttons Set in White"
1001,SON528,"For Sony Z3 2PCS Sidebuttons Set in Black"
1000,SON527,"For Sony Z3 Compact 2PCS Sidebuttons Set in White"
999,SON526,"For Sony Z3 Compact 2PCS Sidebuttons Set in Black"
998,SON523,"For Sony Z2 2PCS Sidebuttons Set in Black"
997,SON515,"For Sony Xperia Z3 Plus LCD Black"
996,SON512,"For Sony Xperia Z3 LCD Complete With Frame White"
994,SON510,"For Sony Xperia M4 Aqua Audio Flex"
993,SON507,"For Sony Xperia M4 Aqua Back Adhesive"
992,BA89,"For Samsung GT-N7100 Galaxy Note 2 Battery"
991,SON505,"For Sony Xperia Z3 Plus LCD White"
990,SON504,"For Sony Xperia M4 Back Cover White"
989,SON503,"For Sony Xperia M4 Back Cover Black"
988,SON490,"For Sony Z1 LCD Original New Black"
987,SON489,"For Sony Xperia D6503 Z2 Sim Card Tray"
986,SON487,"For Sony Xperia Z3+ Back Adhesive"
985,SON486,"For Sony Xperia Z3+ Frame Adhesive"
984,SON477,"For Sony Xperia M4 Aqua E2303 Charge Connector"
983,SON476,"For Sony Xperia Z3+ Back Cover Aqua Green"
982,SON474,"For Sony Xperia Z3+ Back Cover White"
981,SON473,"For Sony Z3+ Back cover Black"
980,SON471,"For Sony Xperia Z3 Compact LCD Complete With Frame White"
979,SON470,"For Sony Xperia Z3 Compact LCD Complete With Frame Black"
978,SON469,"For Sony Xperia M4 Aqua LCD White"
977,SON468,"For Sony Xperia M4 Aqua LCD Black"
976,SON467,"For Sony Xperia Z3 Campact Battery Origonal"
975,SON465,"For Sony Xperia Z3 Battery Origonal"
974,SON464,"For Sony Z3 NFC"
973,SON462,"For Sony Z3 Compact Audio Flex"
972,SON461,"For Sony Z3 Compact Earpice"
971,SON460,"For Sony Z3 Audio Flex"
970,SON459,"For Sony Z3 Compact Power Volume Flex"
969,SON448,"For Sony Z1 Front Adhesive"
968,SON447,"For Sony Z3 Compact Back Cover Green"
967,SON446,"For Sony Z3 Compact Back Cover Orange"
966,SON445,"For Sony Xperia Z3 Back Cover Gold"
965,SON444,"For Sony Z1 mini Back cover White"
964,SON443,"For Sony Z1 mini Back cover Black"
963,SON441,"For Sony Xperia Z3 Compact Back Adhesive"
962,SON440,"For Sony Xperia Z3 Compact Front Adhesive"
961,SON437,"For Sony Xperia Z3 Back Adhesive"
960,SON436,"For Sony Xperia Z3 Front Adhesive"
959,SON435,"For Sony Xperia  Z1 Earphone Jack"
956,SON428,"For Sony Z3 Compact LCD White"
948,SON419,"For Sony Xperia Z3 LCD Black"
947,SON413,"For Sony Xperia M2 Back Cover White"
946,SON412,"For Sony Xperia M2 Back Cover Black"
945,SON403,"For Sony Xperia Z1 L39h Adhesive Back Cover"
944,SON400,"For Sony Xperia Z1 Compact Main Flex"
943,SON399,"For Sony Xperia Z2 D6503 Main Flex"
942,SON398,"For Sony Xperia D6503 Z2 Back Cover Adhesive"
941,FM37,"For Samsung GT-N7100 Galaxy Note 2 Back Camera"
940,SON396,"For Sony Xperia Z Front Adhesive Original  L36h"
939,FM38,"For Samsung GT-N7100 Galaxy Note 2 Earphone Flex With Speaker"
938,FM40,"For Samsung GT-N7100 Galaxy Note 2 Front Camera"
937,FM41,"For Samsung GT-N7100 Galaxy Note 2 Charge Connector"
936,FM42,"For Samsung GT-N7100 Galaxy Note 2 Sim Reader"
935,FM49,"For Samsung GT-N7105 Galaxy Note 2 LTE Charge Flex"
934,FM53,"For Samsung GT-i9505 Galaxy S4 Earpiece"
933,SON376,"For Sony Xperia D6503 Z2 Charge Connector"
932,SON375,"For Sony Xperia Z2 D6503 LCD Complete "
931,SON371,"For Sony Xperia Z Sim Holder L36h"
930,SON189,"For Sony Xperia Z1 Compact LCD Complete Black"
929,GH43-03786A,"For For Samsung GT-N5100 Note 8.0 3G Battery SP3770E1H 4600mAh"
929,GH43-03786A,"For For Samsung GT-N5100 Note 8.0 3G Battery SP3770E1H 4600mAh"
928,SON69,"For Sony Xperia Z1 Sim Card Reader"
927,SON67,"For Sony Xperia Z1 Charge Connector"
926,SON66,"For Sony Z1 Back cover White"
925,GH82-07633A,"For Samsung GT-i9506 Galaxy S4 LTE Mainboard"
924,GH96-07531A,"For Samsung S5 Mini G800F Middle Cover Complete"
923,GH97+16679A,"For Samsung SM-A500F Galaxy A5 LCD Display White"
922,SON40,"For Sony Xperia Z Back Cover Black"
921,GH97+16679B,"For Samsung SM-A500F Galaxy A5 LCD Display Black"
920,GH97+16747A,"For Samsung SM-A300F Galaxy A3 LCD Display White"
919,SON25,"For Sony Xperia Z Back Camera L36H"
918,SON01,"For Sony Xperia Z LCD Complete Black L36h"
917,SO54,"For Sony Xperia S LCD + Touch LT26i"
916,GH97-14106A,"For Samsung GT-i9305 Galaxy S3 LTE LCD + Touch Grey"
915,GH97-14106B,"For Samsung GT-i9305 Galaxy S3 LTE LCD + Touch Black"
914,GH97-14112B,"For Samsung GT-N7100 Galaxy Note 2 LCD + Touch Grey"
913,OPO02,"For One Plus 2 LCD Comlpete Black"
912,GH97-14114A,"For Samsung GT-N7105 Galaxy Note 2 LTE LCD + Touch White"
910,OP005,"For One Plus 3T LCD with Frame Black"
909,OP004,"For One Plus 3 LCD with Frame White"
908,GH97-14766C,"For Samsung i9195 Galaxy S4 Mini LCD Display Blue"
907,GH97-15202D,"For Samsung GT-i9506 Galaxy S4 Plus LCD Display Purple"
906,GH97-15209A,"For Samsung GT-N9005 Galaxy Note 3 LCD + Touch Black"
905,NO175,"For Nokia Lumia 1520 LCD Complete"
904,GH97-15209B,"For Samsung GT-N9005 Galaxy Note 3 LCD + Touch White"
903,GH97-15209E,"For Samsung GT-N9005 Galaxy Note 3 LCD + Touch Gold/White"
902,NO94,"For Nokia Lumia N800 charge connector"
901,GH97-15959D,"For Samsung SM-G900F Galaxy S5 LCD Display Gold"
900,GH97-16147B,"For Samsung SM-G800F Galaxy S5 Mini LCD Display White"
899,LGNEX401,"For LG Nexus 4 E960 LCD Black (No frame)"
898,GH97-16147D,"For Samsung SM-G800F Galaxy S5 Mini LCD Display Gold"
892,GH97-16565A,"For Samsung SM-N910F Galaxy Note 4 LCD Display White"
891,GH97-16565B,"For Samsung SM-N910F Galaxy Note 4 LCD Display Black"
890,GH97-16747B,"For Samsung SM-A300F Galaxy A3 LCD Display Black"
889,GH97-17162A,"For Samsung SM-G925F Galaxy S6 Edge LCD Display Blue"
888,GH97-17162B,"For Samsung SM-G925F Galaxy S6 Edge LCD Display White"
887,LGG303,"For LG G3 D855 Audio Flex"
886,GH97-17162C,"For Samsung SM-G925F Galaxy S6 Edge LCD Display Gold"
885,LGG301,"For LG G3 D855 Power Flex"
884,LGG201,"For LG D802 G2 Charging Flex w. Earphone Jack"
883,LG87,"For LG G4 LCD Complete Black"
882,LG85,"For LG L65 Dual D285 Touch Black"
881,LG82,"For LG G2 Mini LCD Compelte Black"
880,LG73,"For LG Nexus 5 Charge Flex"
879,LG68,"For LG G3 D855 Sim Card Reader"
878,LG65,"For LG G3 D855 LCD Display Gold  with frame"
877,LG63,"For LG G3 D855 LCD Complete White w frame"
876,LG62,"For LG G3 D855 LCD Display Black with frame"
875,LG59,"For LG Nexus 4 Charge Connector"
874,LG45,"For LG Nexus 5 LCD Complete"
873,LG44,"For LG G2 D802 LCD Complete White"
872,LG43,"For LG G2 D802 LCD Complete Black"
871,LG5X01,"For LG Nexus 5X LCD Black Original With Frame"
870,LG01,"For  LG Optimus G e975 LCD + Touch"
869,SAMG360F02,"For Samsung SM-G360F Core Prime Touchscreen Gray"
868,SAMG360F03,"For Samsung SM-G360F Core Prime Home Button"
867,SAMG360F04,"For Samsung SM-G360F Core Prime Speaker"
866,SAMG360F05,"For Samsung SM-G360F Core Prime Back Camera"
865,SAMG360F06,"For Samsung SM-G360F Core Prime Front Camera"
864,SAMG360F07,"For Samsung SM-G360F Core Prime Vibrator"
863,SAMG388F01,"For Samsung SM-G388F Xcover 3 Touchscreen White"
862,SAMG530F02,"For Samsung G530F Galaxy Grand Prime Touchscreen Gray"
861,SAMG530F04,"For Samsung G530F Galaxy Grand Prime Earpiece"
860,SAMG530F05,"For Samsung G530F Galaxy Grand Prime Home Button"
859,SAMG530F06,"For Samsung G530F Galaxy Grand Prime Audio Flex"
858,SAMG530F07,"For Samsung G530F Galaxy Grand Prime Speaker"
857,SAMG530F08,"For Samsung G530F Galaxy Grand Prime Back Camera"
856,SAMG530F09,"For Samsung G530F Galaxy Grand Prime Front Camera"
855,SAMG530F10,"For Samsung G530F Galaxy Grand Prime Vibrator"
854,SAMG900F04,"For Samsung SM-G900F S5 camera lens kit black"
853,SAMG900F06,"For Samsung SM-G900F S5 Camera Lens Kit Gold"
852,SAMG928F01,"For Samsung SM-G929F S6 Edge plus Vibrator"
851,SAMG928F02,"For Samsung SM-G928F S6 Edge plus Antenna wifi"
850,SAMG928F03,"For Samsung SM-G928F S6 Edge plus Earpiece"
849,SAMG928F04,"For Samsung SM-G928F S6 Edge plus Speaker"
848,SAMG928F05,"For Samsung SM-G925F S6 Edge plus Chrge flex"
846,SAMG928F06,"For Samsung SM-G928F S6 edge plus NFC"
845,SAMG928F08,"For Samsung SM-G928F S6 Edge plus Sim Card tray Black"
844,SAMG928F09,"For Samsung SM-G925F S6 Edge plus Fingerprint reader Black"
843,SAMG928F10,"For Samsung SM-G928F S6 Edge plus Microphone flex"
842,SAMG928F11,"For Samsung SM-G928F S6 Edge plus Power Volume flex"
841,SAMG928F12,"For Samsung SM-G928F S6 Edge plus Back Camera"
840,SAMG928F13,"For Samsung SM-G928F S6 Edge plus Front Camera"
839,SAMG928F16,"For Samsung SM-G928F S6 Edge Plus Back Cover Silver"
838,SAMG930F01,"For Samsung SM-G930F S7 Audio Flex"
837,SAMG930F06,"For Samsung SM-G930F S7 Front Camera"
836,SAMG930F07,"For Samsung SM-G930F S7 Fingerprint Reader"
835,SAMG930F09,"For Samsung SM-G930F S7 Back Cover White"
834,SAMG930F10,"For Samsung SM-G930F S7 Sim Card Tray Gold"
833,SAMG935F01,"For Samsung SM-G935F S7 Edge Audio Flex"
832,SAMG935F04,"For Samsung SM-G935F S7 Edge Speaker"
831,SAMG935F06,"For Samsung SM-G935F S7 Edge Sim Card Tray Gold"
830,SAMG935F08,"For Samsung SM-G935F S7 Edge Earpiece"
830,SAMG935F08,"For Samsung SM-G935F S7 Edge Earpiece"
829,SAMJ100H01,"For Samsung Galaxy SM-J100H Touchscreen Blue"
828,SAMJ100H02,"For Samsung Galaxy SM-J100H Touchscreen White"
827,SAMJ100H03,"For Samsung Galaxy SM-J100H Touchscreen Black"
826,SAMJ100H05,"For Samsung Galaxy SM-J100H Earpiece"
825,SAMJ100H06,"For Samsung Galaxy SM-J100H Speaker"
824,SAMJ100H07,"For Samsung Galaxy SM-J100H Back Camera"
823,SAMJ100H08,"For Samsung Galaxy SM-J100H Front Camera"
822,6SP80,"For iPhone 6S Plus Camera Lens Rose"
821,6SP79,"For iPhone 6S Plus Camera Lens Gold"
820,6SP78,"For iPhone 6S Plus Camera Lens Gray"
819,6SP77,"For iPhone 6S Plus Camera Lens White"
818,6SP33,"For iPhone 6S Plus Home Button Complete Rose Gold"
817,6SP32,"For iPhone 6S Plus Home Button Complete Gold"
816,6SP31,"For iPhone 6S Plus Home Button Complete Black"
815,6SP29,"For iPhone 6S Plus LCD/Housing Adhesive White "
814,6SP21,"For iPhone 6S Plus Short Wifi Flex"
813,6SP20,"For iPhone 6S PLus Long Wifi Flex"
812,6SP09,"For iPhone 6S Plus LCD Black OEM"
811,6SP04,"For iPhone 6S Plus Home Button Complete White"
810,6SP02,"For iPhone 6S Plus LCD Display Original New White"
809,6S85,"For iPhone 6S Backlight with Ribbon Cable"
808,6S80,"For iPhone 6S Camera Lens Rose"
807,6S79,"For iPhone 6S Camera Lens gold"
806,6S78,"For iPhone 6S Camera Lens White"
805,6S77,"For iPhone 6S Camera Lens Gray"
804,6S19,"For iPhone 6S Charge Flex White"
803,6S17,"For iPhone 6S Charge Flex Gray"
802,6S16,"For iPhone 6S Sim Card Tray Rose Gold"
801,6S15,"For iPhone 6S Sim Card Tray Gold"
800,6S14,"For iPhone 6S Sim Card Tray White"
799,6S13,"For iPhone 6S Sim Card Tray Gray"
798,6S05,"For iPhone 6S Power Volume Flex"
797,SAMJ500F01,"For Samsung Galaxy SM-J500F Touchscreen Black"
796,6P20,"For iPhone 6 Plus Test Flex"
795,6P05,"For iPhone 6 Plus Charge Flex Space Gray"
794,SAMJ500F02,"For Samsung Galaxy SM-J500F Touchscreen Gold"
793,6G76,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Rose"
793,6G76,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Rose"
793,6G76,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Rose"
793,6G76,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Rose"
792,SAMJ500F05,"For Samsung Galaxy SM-J500F Earpiece"
791,6G75,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Grey"
791,6G75,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Grey"
791,6G75,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Grey"
791,6G75,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Grey"
790,6G74,"For iPhone 6/6 Plus/6S/6S Plus Button Screws White"
790,6G74,"For iPhone 6/6 Plus/6S/6S Plus Button Screws White"
790,6G74,"For iPhone 6/6 Plus/6S/6S Plus Button Screws White"
790,6G74,"For iPhone 6/6 Plus/6S/6S Plus Button Screws White"
789,SAMJ500F07,"For Samsung Galaxy SM-J500F Speaker"
788,6G73,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Gold"
788,6G73,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Gold"
788,6G73,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Gold"
788,6G73,"For iPhone 6/6 Plus/6S/6S Plus Button Screws Gold"
787,SAMJ500F08,"For Samsung Galaxy SM-J500F Back Camera"
786,6G70,"For iPhone 6 Camera Lens Gold"
785,6G68A,"For iPhone 6 Camera Lens Gray"
784,SAMJ500F09,"For Samsung Galaxy SM-J500F Front Camera"
783,6G06,"For iPhone 6 charge flex white"
782,SAMN910F02,"For Samsung SM-N910F Note 4 front camera"
781,6G05,"For iPhone 6 Charge Flex Gray"
780,5SE03,"For iPhone SE Power Flex Cable"
779,SM85,"For Samsung i9100 S2 charge connector board"
778,5S101,"For iPhone 5S/5C Battery Sticker"
778,5S101,"For iPhone 5S/5C Battery Sticker"
777,5S45,"For iPhone 5S Sim Card Holder Gold"
776,SM147,"For Samsung  i9505 S4 front camera"
775,5S05,"For iPhone 5S Charge & Audio Flex White"
774,5S04,"For iPhone 5S Charge & Audio Flex Black"
773,SM169,"For Samsung Galaxy Trend GT-S7560 LCD"
772,5G81,"For iPhone 5/5C/5S Button Screws Black"
772,5G81,"For iPhone 5/5C/5S Button Screws Black"
772,5G81,"For iPhone 5/5C/5S Button Screws Black"
771,5G80,"For iPhone 5/5C/5S Button Screws White"
771,5G80,"For iPhone 5/5C/5S Button Screws White"
771,5G80,"For iPhone 5/5C/5S Button Screws White"
770,5G79,"For iPhone 5/5C/5S Button Screws Gold"
770,5G79,"For iPhone 5/5C/5S Button Screws Gold"
770,5G79,"For iPhone 5/5C/5S Button Screws Gold"
769,SM179,"For Samsung Galaxy Note 3 N9005 Speaker"
768,5G38,"For iPhone 5 Upper & Lower Glass Complete White"
767,5G37,"For iPhone 5 Upper & Lower Glass Complete Black"
766,5G19,"For iPhone 5 Bottom Screw Black"
765,5G-015,"For iPhone 5 SIM Card Tray black"
764,SM192,"For Samsung Galaxy Trend S7560 Touch Black"
763,SM193,"For Samsung Galaxy Trend S7560 Touch White"
762,5G14,"For iPhone 5 Charge & Audio Flex Black"
761,SM194,"For Samsung Galaxy Trend S7560 Charge Connector"
760,SM200,"For Samsung Galaxy i9300 S3 Touch Black"
759,SM201,"For Samsung i9300 S3 touch white"
758,5G004,"For iPhone 5 WIFI Antenna Flex Cable"
757,5C48,"For iPhone 5C Sim Card Tray Green"
756,5C47,"For iPhone 5C Sim Card Tray Yellow"
755,5C46,"For iPhone 5C Sim Card Tray Red"
754,5C45,"For iPhone 5C Sim Card Tray White"
753,5C44,"For iPhone 5C Sim Card Tray Blue"
752,SM204,"For Samsung i9505 S4 touch blue"
751,5C41,"For iPhone 5C Bottom Screws"
750,5C03,"For iPhone 5C Premium"
749,sm206,"For Samsung Galaxy i9505 S4 Touch Black"
748,4S07,"For iPhone 4S Audio Flex White"
747,4S06,"For iPhone 4S Audio Flex Black"
746,4S04,"For iPhone 4S  Charge  connectoer Black"
745,4GS07,"For iPhone 4/4S Power On/OFF Contact Button"
745,4GS07,"For iPhone 4/4S Power On/OFF Contact Button"
744,4G57,"For iPhone 4 LCD White OEM"
743,4G37,"For iPhone 4 Test Flex"
742,SM220,"For Samsung Galaxy i9500 S4 Housing"
741,SM230,"For Samsung Galaxy Xcover 2 S7710 Touch"
740,SM307,"For Samsung Galaxy SM-G900 S5 Front Camera"
739,SM324,"For Samsung Galaxy S5 SM-G900 Front Housing Adhesive"
738,SM357,"For Samsung i9195 S4 mini front frame w.adhesive white"
737,SM395,"For Samsung Galaxy Note 4 N910F Charge Flex"
736,SM551,"For Samsung SM-G920F S6 touch gold"
735,FM49,"For Samsung Galaxy Note 2 N7105 LTE Charge Flex"
734,FM42,"For Samsung Galaxy Note 2 N7100 SIM Reader"
733,FM41,"For Samsung Galaxy Note 2 N7100 Charge Connector"
732,FM37,"For Samsung Galaxy Note 2 N7100 Back Camera"
731,FM26,"For Samsung i9300 S3 front camera - 1/9 mpix"
730,BA126,"For iPhone 5S Battery-3.8V 1560mAh"
729,7P61,"For iPhone 7 Plus LCD  OEM(LG) black"
728,SAG92005,"For Samsung S6 Camera Front"
727,SAG92006,"For Samsung S6 Camera Back"
726,7P60,"For iPhone 7 Plus LCD Display OEM(LG) White"
725,SAG92007,"For Samsung S6 Charger & Audio Flex"
724,SAG92012,"For Samsung S6 Home Button Flex Bule"
723,SAG92013,"For Samsung SM-G920F S6 home button flex white"
722,SAG92016,"For Samsung S6 Sim Card Tray Blue"
721,SAG92017,"For Samsung S6 Sim Card Tray White"
720,SAG92019,"For Samsung S6 G920 Camera Frame Blue"
719,SAG92020,"For Samsung S6 G920 Camera Frame White"
718,SAG92021,"For Samsung S6 G920 Camera Frame Gold"
717,SAG92025,"For Samsung Galaxy S6 G920 Back Cover Black"
716,SAG92026,"For Samsung Galaxy S6 Back Cover White"
715,SAG92027,"For Samsung Galaxy S6 Back Cover Gold"
714,SAG92028,"For Samsung galaxy S6 back cover light blue"
713,SAG92029,"For Samsung S6 G920 Back Cover Dark Blue"
712,SAG92030,"For Samsung SM-G920F S6 LCD Original Assembly Gold"
711,SAG92031,"For Samsung SM-G920F S6 LCD Original Assembly White"
710,SAG92032,"For Samsung SM-G920F S6 LCD Original Assembly Blue"
709,SAG92505,"For Samsung SM-G925F S6 edge front camera"
708,SAG92506,"For Samsung S6 G925 Edge Camera Back"
707,SAG92508,"For Samsung SM-G925F S6 edge antenna module NFC"
706,SAG92510,"For Samsung S6 Edge G925 Earpice"
704,SAG92515,"For Samsung S6 Edge Charge conectoer"
703,SAG92518,"For Samsung S6 Edge G925 Sim Card Tray Gold"
702,SAG92519,"For Samsung S6 G925 Edge Camera Frame Blue"
701,SAG92520,"For Samsung S6 G925 Edge Camera Frame White"
699,SAG92521,"For Samsung S6 G925 Edge Camera Frame Gold"
698,SAG92522,"For Samsung SM-G925F S6 edge power on/off flex cable"
695,SAG92525,"For Samsung S6 Edge Back Cover Black"
693,SAG92526,"For Samsung Galaxy S6 Edge Back Cover White"
691,SAG92527,"For Samsung Galaxy S6 Edge Back Cover Original Gold"
690,SAG92528,"For Samsung Galaxy S6 Edge Back cover green"
689,SAG92533,"For Samsung SM-G925F S6 Edge LCD Original Assembly Blue With Frame"
688,SAG92532,"For Samsung SM-G925F S6 Edge LCD Original Assembly Gold With Frame"
685,7P08,"For iPhone 7 Plus LCD Display Original White"
684,SAG92534,"For Samsung SM-G925F S6 Edge LCD Original Assembly White With Frame"
683,7P07,"For iPhone 7 Plus LCD Display Original Black"
682,7P04,"For iPhone 7 Plus Earpiece"
681,SAMA310F01,"For Samsung SM-A310F A3(2016) LCD Display(OEM) Gold"
680,SAMA310F02,"For Samsung SM-A310F A3 (2016) Charge Connector"
679,SAMA310F03,"For Samsung SM-A310F A3(2016）Earprice"
678,7P03,"For iPhone 7 Plus Power Flex"
677,7GIC07,"For iPhone 7/7 Plus WiFi ic"
676,SAMA310F04,"For Samsung SM-A310F A3 (2016) Volume Flex"
675,7G61,"For iPhone 7 LCD Display OEM (LG) White"
674,7G60,"For iPhone 7 LCD Display OEM (LG) Black"
673,SAMA310F06,"For Samsung SM-A310F A3 (2016) Power Flex"
672,SAMA310F07,"For Samsung SM-A310F A3 (2016) Speaker"
671,SAMA310F08,"For Samsung SM-A310F A3 (2016) Back Camera"
670,7G20,"For iPhone 7 Original Battery"
669,7G17,"For iPhone 7 LCD Display Original White"
668,7G16,"For iPhone 7 LCD Display Original Black"
667,SAMA310F09,"For Samsung SM-A310F A3 (2016) Front Camera"
666,7G15,"For iPhone 7 Home Button Complete Gold"
665,SAMA310F10,"For Samsung SM-A310F A3 (2016) antenna wifi"
664,7G14,"For iPhone 7 Home Button Complete White"
663,7G13,"For iPhone 7 Home Button Complete Rose"
662,7G12,"For iPhone 7 Home Button Complete Black"
661,SAMA310F11,"For Samsung SM-A310F A3 (2016) Back Cover Gold"
660,7G11,"For iPhone 7 Charge Flex Grey"
659,SAMA310F12,"For Samsung SM-A310F A3 (2016) Back Cover Black"
658,7G10,"For iPhone 7 Charge Flex Black"
657,7G09,"For iPhone 7 Charge Flex White"
656,7G08,"For iPhone 7 Back Camera"
655,7G07,"For iPhone 7 Front Camera"
654,7G06,"For iPhone 7 Vibrator"
653,7G05,"For iPhone 7 Earpiece"
652,7G04,"For iPhone 7 Speaker"
651,6SP35,"For iPhone 6S Plus LCD Display OEM(AUO) White"
650,6SP34,"For iPhone 6S Plus LCD Display OEM(AUO) Black"
649,6SP24,"For iPhone 6S Plus Battery"
648,6SP19,"For iPhone 6S Plus Charge Flex White"
647,6SP12,"For iPhone 6S Plus LCD Display Original White"
646,6SP11,"For iPhone 6S Plus LCD Display Original Black"
645,SAMA510F14,"For Samsung galaxy A5(2016)Ear Speaker"
644,6SP08,"For iPhone 6S Plus Earpiece"
643,6SP07,"For iPhone 6S Plus Speaker"
642,6SP06,"For iPhone 6s Plus Sensor Flex With Camera"
641,6SP05,"For iPhone 6S PLus Power Flex"
640,6SP03,"For iPhone 6s Plus Back Camera"
639,6SIC12,"For iPhone 6/6 Plus Light coil"
639,6SIC12,"For iPhone 6/6 Plus Light coil"
638,6SIC05,"For iPhone 6S/7 Diode white"
638,6SIC05,"For iPhone 6S/7 Diode white"
637,6S87,"For iPhone 6S LCD Display Original Assembly White"
636,6S86,"For iPhone 6S LCD Display Original Assembly Black"
635,6S84,"For iPhone 6S Backlight Sizzling"
634,6S81,"For iPhone 6S Home Button Complete Black"
633,6S61,"For iPhone 6S LCD Display OEM(TM) White"
632,6S60,"For iPhone 6S LCD Display OEM(TM) Black"
631,6S40,"For iPhone 6S LCD Display Original White"
630,6S39,"For iPhone 6S LCD Display Original Black"
629,6S34,"For iPhone 6S LCD/Housing Adhesive White"
628,6S33,"For iPhone 6S LCD/Housing Adhesive Black"
627,6S32,"For iPhone 6S Earpiece/Front camera Bracket"
626,6S31,"For iPhone 6S Test Flex"
625,6S24,"For iPhone 6S Battery Original"
624,SAMA3001,"For Samsung SM-A300F A3 charger flex"
623,6S20,"For iPhone 6S long Wifi Antenna"
622,SAMA5001,"For Samsung A5 SM-A500 Charger Flex"
621,6S12,"For iPhone 6S Home Button Complete Rose Gold"
